ABC,XYZ,total_sales,proportion_of_sales,prop_of_sold,number_of_items
A,X,1.6326598968688965E7,0.004803457713855357,0.0013217455373956404,10
A,Y,1.0512554475574493E8,0.03092904467419393,0.023490998041229023,38
A,Z,2.2574952291040287E9,0.6641789201184854,0.3931981911109187,851
B,X,8457336.420516968,0.0024882376265694633,0.0011095864652379828,61
B,Y,4.944577509861755E7,0.014547468843358485,0.04460959715542378,362
B,Z,7.920936263141978E8,0.23304230395512196,0.38288106537843525,4607
C,X,9870254.759145737,0.0029039331125521794,0.0032681816761443824,4396
C,Y,3609986.6999053955,0.0010620961838917675,0.0033336933276245915,216
C,Z,1.5650199245706558E8,0.046044537771971206,0.14678694130759065,11266
