item_category_id,avg_item_price
29,2358.6521485739413
26,162.9076920394059
65,359.64150636313093
19,1512.0443193508686
54,173.37420289855072
0,87.79999987284343
22,1311.4002011013522
7,2713.5522949054493
77,203.57000179996433
34,1299.0183996372332
50,20.5
57,281.54048968779193
43,308.83517541298517
32,796.6769230769231
31,506.67955606632285
39,438.63413463494715
25,854.5958502085223
71,4.931371131698717
6,1892.9042919322676
68,2522.3008130081303
72,1331.139453376181
58,1703.1760314798862
9,814.3428481343235
63,767.173552408092
27,677.75
56,1125.9632514383163
51,129.0
52,100.0
79,1094.6257467773714
17,2446.740683229814
41,1076.5046673781826
28,706.7983952347305
33,1263.6881485794122
5,865.3071518946676
1,215.5
10,1998.0
67,692.2684407028164
48,275.6666666666667
44,149.51612903225808
61,1485.4088829335428
3,2105.6836423215686
37,434.28966716451083
83,100.28092492490288
12,22889.299107029772
55,286.2093700392872
74,3403.5714285714284
62,1041.7907083475263
8,1345.4418954742546
49,435.6899665390357
11,12686.742019730751
35,1544.613240364929
80,1246.064128095519
2,2261.7051519434526
66,76.77893976881953
76,1544.7343467635008
4,554.6960803866386
13,4572.157124779929
75,1859.867073433899
36,671.0526315789474
78,270.4543904518329
18,348.0181773792614
69,969.460685916861
14,9263.11443824999
21,571.6198322055144
59,428.9174762287908
15,12024.564619309154
81,189.0503144654088
38,818.1914334676034
82,32.481013666904595
30,499.1995321563457
73,1895.0320019616022
42,1163.7258773992091
23,1479.2938632934163
46,300.1333333333333
70,371.3409443578891
20,2791.779819988608
60,3319.4875078445184
40,256.3391498391157
64,1029.5489544735308
16,18682.560994085863
45,257.39810851479376
47,502.85267491346536
53,282.3333333333333
24,2352.1723389180124
