i.item_category_id,i.item_category_name,sales,items_sold
20,Игры - PS4,648832.6999511719,220
23,Игры - XBOX 360,244406.99993896484,141
19,Игры - PS3,224404.69982910156,136
24,Игры - XBOX ONE,152863.0,53
12,Игровые консоли - PS4,145254.0,5
40,Кино - DVD,141145.6099243164,457
37,Кино - Blu-Ray,120846.41003417969,238
72,Подарки - Фигурки,112822.60009765625,74
3,Аксессуары - PS4,98929.0,45
61,Подарки - Атрибутика,89046.0,53
30,Игры PC - Стандартные издания,87766.74000549316,164
55,Музыка - CD локального производства,86415.42001342773,268
28,Игры PC - Дополнительные издания,85192.85000610352,78
75,Программы - Для дома и офиса,77619.0,31
63,Подарки - Мягкие игрушки,75367.84997558594,82
38,Кино - Blu-Ray 3D,70858.75,73
35,Карты оплаты - PSN,69713.0,37
47,"Книги - Комиксы, манга",65295.0,125
31,Игры PC - Цифра,48768.0,107
64,Подарки - Настольные игры,46829.0,41
16,Игровые консоли - XBOX ONE,37990.0,2
70,Подарки - Сувениры (в навеску),36022.74996948242,97
58,Музыка - Винил,35830.0,19
42,"Книги - Артбуки, энциклопедии",34496.0,31
65,Подарки - Настольные игры (компактные),34086.0,84
6,Аксессуары - XBOX 360,33390.0,11
79,Служебные,32399.0,28
34,Карты оплаты - Live! (Цифра),28893.0,20
67,Подарки - Развитие,25803.849975585938,23
22,Игры - PSVita,25128.0,21
7,Аксессуары - XBOX ONE,21444.0,8
69,Подарки - Сувениры,16755.0,25
73,Программы - 1С:Предприятие 8,15379.0,10
25,Игры - Аксессуары для игр,15112.849975585938,19
15,Игровые консоли - XBOX 360,14990.0,1
29,Игры PC - Коллекционные издания,13893.0,5
56,Музыка - CD фирменного производства,13789.0,11
33,Карты оплаты - Live!,8792.0,8
41,Кино - Коллекционное,8089.0,11
14,Игровые консоли - PSVita,6998.0,1
21,Игры - PSP,6141.0,9
76,Программы - Для дома и офиса (Цифра),4683.0,4
57,Музыка - MP3,4206.0,14
62,"Подарки - Гаджеты, роботы, спорт",4095.0,3
43,Книги - Аудиокниги,3539.0,11
83,Элементы питания,2738.0,22
49,Книги - Методические материалы 1С,2392.0,8
54,Книги - Цифра,1800.0,5
5,Аксессуары - PSVita,1796.0,3
71,"Подарки - Сумки, Альбомы, Коврики д/мыши",794.0,159
77,Программы - Обучающие,458.0,2
44,Книги - Аудиокниги (Цифра),80.0,1
