day,item_category_id,sales
1,19,1.0442878892349243E7
1,37,2203028.5401000977
1,40,4984113.160240173
1,30,6081149.489528656
1,55,2493468.949859619
2,55,2715431.489982605
2,40,5647526.819484711
2,37,2559418.169960022
2,30,7131558.530059814
2,19,1.1356779389923096E7
3,55,2556128.7600479126
3,40,4930363.709854126
3,30,7398106.710063934
3,19,1.066316283996582E7
3,37,2380663.290161133
4,40,4343038.419681549
4,19,9563572.319793701
4,55,2327974.2599487305
4,37,2247889.940109253
4,30,7041771.516265869
5,30,7451719.711736679
5,19,1.0971054068450928E7
5,55,2459598.249786377
5,37,2349865.299926758
5,40,4560659.909614563
6,30,7218533.93196106
6,55,2531956.059951782
6,37,2262844.2500534058
6,19,1.1770006460418701E7
6,40,4842445.809732437
7,55,2812626.1399154663
7,40,5115322.089580536
7,19,1.0933772558013916E7
7,30,7346203.019393921
7,37,2371788.190109253
8,19,1.0121134239654541E7
8,40,5220112.69947052
8,55,2707149.939880371
8,37,2366718.700027466
8,30,6753131.579174042
9,40,4636170.389518738
9,37,2240030.799888611
9,55,2491302.3600234985
9,19,1.1147444343261719E7
9,30,6283229.629684448
10,19,9387538.17048645
10,40,4253467.899597168
10,37,2118827.770339966
10,30,5684106.990226746
10,55,2441233.9999160767
11,55,2313227.3500061035
11,37,2199737.9301452637
11,40,4065860.8094158173
11,19,9222102.460571289
11,30,6128590.721252441
12,19,9138254.711029053
12,55,2602279.8500213623
12,40,4619015.22908783
12,30,6831621.760147095
12,37,2505382.0300064087
13,40,4445563.579761505
13,19,1.023182040032959E7
13,55,2581350.7799224854
13,30,6053476.939868927
13,37,2414014.140312195
14,40,4411126.359628677
14,55,2427547.2998275757
14,37,2358300.3201141357
14,19,1.406299501107788E7
14,30,5952004.249298096
15,37,2334380.970176697
15,30,5995328.530590057
15,19,1.1923767900238037E7
15,40,4467684.709812164
15,55,2506259.2499694824
16,30,6002047.001358032
16,40,4587825.409622192
16,55,2592250.609954834
16,19,1.0392424751699448E7
16,37,2373524.3905792236
17,37,2273025.1202926636
17,40,4390975.869804382
17,30,6173871.159801483
17,19,1.6446054496009827E7
17,55,2411364.7000427246
18,40,4079894.1594848633
18,55,2335464.0000915527
18,19,1.4908882694000244E7
18,30,5550758.909637451
18,37,2158920.6400756836
19,30,5754635.009811401
19,40,4469291.259572983
19,37,2413152.680164337
19,55,2569228.749923706
19,19,1.2070035338775635E7
20,40,4642264.329723358
20,30,5803277.300113678
20,55,2597359.0499401093
20,37,2439466.6401348114
20,19,1.2611634201751709E7
21,19,1.2541002412872314E7
21,55,2623034.1500606537
21,30,6304074.807048798
21,40,4727619.379270554
21,37,2509286.9503097534
22,55,2737852.7998962402
22,19,1.1868983909545898E7
22,30,6673356.558652878
22,40,4687210.219299316
22,37,2429230.1103286743
23,40,4892519.6397304535
23,30,6684460.529251099
23,55,2691267.7998809814
23,19,1.1802194818695068E7
23,37,2335662.9703445435
24,37,2125816.900375366
24,19,1.081779779901123E7
24,40,4357084.399847031
24,30,6513046.04724884
24,55,2434985.9999752045
25,40,4328020.679748535
25,55,2433623.8999023438
25,19,1.043302868951416E7
25,37,2279774.0399684906
25,30,7256889.119222641
26,19,1.148441339855957E7
26,40,4672523.599937439
26,30,7144176.997455597
26,37,2257206.3299102783
26,55,2666794.6500549316
27,37,2404179.560447693
27,19,1.3343849861053467E7
27,55,2742495.8500061035
27,30,7025761.649642944
27,40,4757463.149742126
28,40,4736584.069953918
28,37,2332134.5503997803
28,19,1.2691723190826416E7
28,30,6994759.229738474
28,55,2796963.8500061035
29,30,6724573.361503601
29,40,4108455.4498062134
29,37,2142288.3599472046
29,19,1.2438194595428467E7
29,55,2573460.9000091553
30,37,2356587.62059021
30,40,4575583.699821472
30,30,7030376.350067139
30,19,1.2862564700134277E7
30,55,2801569.8998565674
31,37,1560703.3999176025
31,30,4524208.599328995
31,55,1702680.6498413086
31,19,8641375.588317871
31,40,2969378.9501247406
