day_of_week,item_category_id,sales
1,19,5.4703253753974915E7
1,30,3.469580202210426E7
1,40,2.6702258137887955E7
1,37,1.2183690440818787E7
1,55,1.3818558009994507E7
2,55,8700741.899961472
2,19,3.639102031826782E7
2,40,1.3864959679279327E7
2,37,7315763.4012146
2,30,2.193235209986496E7
3,40,1.4618868298992157E7
3,37,7840110.200305939
3,30,2.4503731250335693E7
3,55,8968193.60988617
3,19,5.0469911301849365E7
4,40,1.5546916528459549E7
4,19,4.673041932816124E7
4,30,2.2577361399024963E7
4,55,9447348.059804916
4,37,8015026.390861511
5,30,2.5764381986227274E7
5,19,4.3265686510650635E7
5,37,8926757.390098572
5,55,9939764.689781189
5,40,1.6610006598875046E7
6,30,3.1548020514932632E7
6,40,2.134673503840065E7
6,55,1.1418968249687195E7
6,37,1.1451248501228333E7
6,19,5.642430130749512E7
7,55,1.638435777938652E7
7,40,3.283542157807541E7
7,19,6.830585169136047E7
7,30,4.048915666664505E7
7,37,1.557125428068924E7
