week_of_year,item_category_id,sales
1,40,5138709.729812622
1,19,1.6405470290100098E7
1,30,8219831.389854431
1,55,2670160.4696502686
1,37,2231569.8394699097
2,55,1562063.149986267
2,19,6217040.210693359
2,40,3336871.359977722
2,37,1317568.6798858643
2,30,4119987.200149536
3,30,3112062.4001312256
3,40,2631250.8999328613
3,37,1169200.1197357178
3,55,1317936.450012207
3,19,6180500.889953613
4,19,4952355.799377441
4,37,1257512.0298156738
4,40,3265930.1500644684
4,55,1283690.349981308
4,30,3380738.1999816895
5,19,5199470.172668457
5,30,3075857.451034546
5,37,1338146.4998168945
5,55,1288623.4499511719
5,40,3329245.1999282837
6,30,3740707.550720215
6,55,1333305.5999450684
6,40,3248005.9999542236
6,37,1266506.1497802734
6,19,5944489.850646973
7,55,1486708.2000274658
7,37,1582913.7796554565
7,40,3492567.899986267
7,19,5793698.820777893
7,30,3776334.750640869
8,30,5826810.147956848
8,40,3501981.3000183105
8,55,1673324.2499923706
8,37,1463347.8597373962
8,19,9251029.977294922
9,37,1395116.5199890137
9,30,3621863.699371338
9,40,3246123.4301605225
9,55,1406838.0499725342
9,19,5789205.380371094
10,40,3802192.5996932983
10,37,1463731.3997268677
10,19,7884943.87902832
10,30,4659431.438369751
10,55,1845170.699874878
11,55,1388796.2499160767
11,40,3385098.3000793457
11,19,9784475.599975586
11,30,6752129.779922485
11,37,1401154.2000427246
12,19,7079490.788299561
12,55,1509760.3999156952
12,40,3479688.549972534
12,30,4821765.3481731415
12,37,1221373.5499420166
13,40,3278055.749814987
13,19,5966892.250732422
13,37,1217261.3000183105
13,30,4305917.950500488
13,55,1546142.5998382568
14,40,3117899.199951172
14,37,1431987.1999969482
14,19,4489324.800170898
14,30,3431161.8498687744
14,55,1349685.6999053955
15,37,1567162.4002227783
15,19,4142754.900024414
15,40,3047659.79996109
15,30,3113538.7001037598
15,55,1392414.2999572754
16,19,4695859.599487305
16,30,2870396.449142456
16,40,2837745.39982605
16,55,1365752.05002594
16,37,1539817.7103805542
17,30,3305329.3999938965
17,37,1524687.7305603027
17,40,2883350.7498321533
17,19,3983265.3002319336
17,55,1335532.9999694824
18,40,3044871.319934845
18,30,3424073.9797706604
18,19,4058377.849884033
18,37,1418248.0708312988
18,55,1479576.2098999023
19,55,1297671.9599380493
19,40,2319624.3798599243
19,37,1180771.8802871704
19,19,3343215.099761963
19,30,2822007.830078125
20,40,2005837.5900230408
20,55,1237970.4999542236
20,30,3361411.7997894287
20,37,1194906.1300430298
20,19,3760528.449951172
21,19,4223337.900085449
21,37,1322472.940498352
21,55,1449974.750005722
21,30,3067262.199066162
21,40,2315048.7999477386
22,55,1458671.400024414
22,30,3683872.7497348785
22,19,8531566.299743652
22,40,2622552.14985466
22,37,1289994.660308838
23,55,1430385.5000152588
23,19,5391101.599975586
23,40,2489885.167985916
23,30,3700138.159805298
23,37,1270462.5306777954
24,37,1454423.8310089111
24,19,1.057472735546875E7
24,40,2686286.798019409
24,55,1671204.5999298096
24,30,3825575.7000579834
25,40,2449949.4983825684
25,19,7185414.998901367
25,37,1358209.0903606415
25,55,1562114.3000335693
25,30,2802646.0500183105
26,30,3713097.249694824
26,37,1137176.3101959229
26,19,5187330.5
26,40,2368638.2498168945
26,55,1606428.950012207
27,55,1617950.1699829102
27,37,1121025.0103988647
27,40,2296475.539987564
27,19,4801659.309631348
27,30,3808188.5994319916
28,19,4464243.999984741
28,40,2284550.1295681
28,37,1255146.1603240967
28,30,3587576.3402023315
28,55,1691650.3800048828
29,40,2316313.959121704
29,37,1229545.6002159119
29,19,4286561.090139389
29,55,1573598.160041809
29,30,2833912.0799484253
30,37,1225160.000219345
30,19,4164033.2697143555
30,40,2188611.049385071
30,30,2703306.8500671387
30,55,1631538.8500061035
31,37,1269269.190109253
31,30,2611997.689277649
31,55,1531165.7499542236
31,19,3978085.6905822754
31,40,2167801.0995635986
32,55,1528436.0499725342
32,30,2692680.009864807
32,19,3812878.150024414
32,40,2191784.0997314453
32,37,1225870.230293274
33,30,2844483.260360718
33,40,2242209.849632263
33,37,1257635.9201660156
33,55,1563013.349899292
33,19,4616738.709686279
34,37,1402015.140335083
34,40,2314854.2495498657
34,19,5737079.100311279
34,30,2901225.6696300507
34,55,1580436.4999694824
35,40,2445831.2998809814
35,19,6039843.851470947
35,55,1543973.850036621
35,37,1327629.4800491333
35,30,3712553.440057993
36,30,4618655.289321899
36,40,2144046.500076294
36,37,1188223.2599945068
36,55,1325225.299987793
36,19,5442761.430480957
37,55,1299068.600036621
37,40,2147063.4498672485
37,19,5536471.529937744
37,30,2931531.379760742
37,37,1248280.329574585
38,30,3075889.7601394653
38,40,2335161.9500808716
38,19,2.0977628276519775E7
38,37,1492242.5703048706
38,55,1336030.299987793
39,37,1153402.6099624634
39,30,6495324.237602234
39,40,2263047.5000457764
39,55,1285544.5999908447
39,19,1.2598459049987793E7
40,37,1612230.9899291992
40,55,1381180.9999847412
40,30,6887917.74074173
40,40,2441892.200088501
40,19,9433710.59564209
41,30,4249555.371669769
41,40,2365224.750061035
41,55,1493326.3499603271
41,37,1307480.7000579834
41,19,1.077782003250122E7
42,19,6675098.348754883
42,55,1430875.1999511719
42,37,1310508.9498825073
42,30,4168869.1702308655
42,40,2354641.84000206
43,40,2246533.7498016357
43,55,1283649.6999816895
43,19,5376740.650085449
43,30,3972912.2475585938
43,37,1287060.2602424622
44,30,4815732.410453796
44,40,2467816.3003311157
44,19,9772449.344772339
44,37,1294481.6500549316
44,55,1460980.100036621
45,30,5168255.069190979
45,40,2607989.890083313
45,37,1199937.5
45,19,7492049.5400390625
45,55,1439320.4499206543
46,37,1327732.2001495361
46,30,3564309.579803467
46,55,1375548.1500320435
46,40,2340700.800064087
46,19,5679545.139923096
47,40,2504771.3599624634
47,30,3535031.8094978333
47,19,7207056.999847412
47,55,1418064.450012207
47,37,1485501.1099624634
48,30,2866693.8703956604
48,40,2280117.020088196
48,55,1412327.050064087
48,19,5189106.59967041
48,37,1335861.610031128
49,19,6761768.709686279
49,37,1531100.359703064
49,40,2501604.3000793457
49,55,1511606.700012207
49,30,2686525.5101089478
50,37,1733471.6000595093
50,30,2901123.8201293945
50,19,6654242.999938965
50,55,1559473.1999969482
50,40,2574051.599960327
51,55,1880935.9999923706
51,40,2791917.8000564575
51,19,8955987.929626465
51,30,3655617.2397346497
51,37,1618679.0999679565
52,30,5686988.070022583
52,55,2573108.949951172
52,37,1848636.6602401733
52,40,3385083.3001098633
52,19,1.3842555299194336E7
