record_date,sales
2013-01-01,1362942.0003967285
2013-01-02,6020512.029502869
2013-01-03,5436480.111404419
2013-01-04,4755663.999778748
2013-01-05,4587231.000923157
2013-01-06,4272597.000640869
2013-01-07,3376752.2299804688
2013-01-08,3371345.000350952
2013-01-09,2209876.0003738403
2013-01-10,2295337.500518799
2013-01-11,2863546.5995559692
2013-01-12,3621355.000930786
2013-01-13,3065622.5598449707
2013-01-14,1976551.4001922607
2013-01-15,2524567.5005493164
2013-01-16,2320340.000015259
2013-01-17,2252299.999725342
2013-01-18,2653934.599899292
2013-01-19,4120716.0001831055
2013-01-20,3559060.9999542236
2013-01-21,1928463.999961853
2013-01-22,1911414.000038147
2013-01-23,1805894.2001495361
2013-01-24,1996535.7801513672
2013-01-25,2754354.8698120117
2013-01-26,4011690.499938965
2013-01-27,3326219.899963379
2013-01-28,1775387.2001190186
2013-01-29,1906806.0001220703
2013-01-30,1970727.0001296997
2013-01-31,1912866.1501159668
2013-02-01,2536633.0012054443
2013-02-02,3938627.000228882
2013-02-03,3099172.0001220703
2013-02-04,1530611.9999694824
2013-02-05,2729662.1995391846
2013-02-06,2093409.0
2013-02-07,2969138.9975891113
2013-02-08,3186648.0001678467
2013-02-09,4611389.500076294
2013-02-10,3645887.9999542236
2013-02-11,2573609.0002212524
2013-02-12,2834507.7297000885
2013-02-13,2785017.9998931885
2013-02-14,2783198.499677658
2013-02-15,3098091.0
2013-02-16,4464532.000865936
2013-02-17,3871859.1995162964
2013-02-18,1944852.4995422363
2013-02-19,3172613.301422119
2013-02-20,2874142.999977112
2013-02-21,4039861.197872162
2013-02-22,6311444.396209717
2013-02-23,6817895.3384552
2013-02-24,4239484.000015259
2013-02-25,2309583.499282837
2013-02-26,2048964.3997497559
2013-02-27,2135941.9999694824
2013-02-28,2018928.6001281738
2013-03-01,2518542.3999328613
2013-03-02,4057225.0290870667
2013-03-03,3542401.0003204346
2013-03-04,2148845.509780884
2013-03-05,3885856.0294647217
2013-03-06,3089062.0001983643
2013-03-07,4708493.104057312
2013-03-08,4987014.488594055
2013-03-09,4306958.970916748
2013-03-10,3369735.929122925
2013-03-11,2102514.0001220703
2013-03-12,3658523.701385498
2013-03-13,3718517.400970459
2013-03-14,3041332.1996307373
2013-03-15,3963192.9998779297
2013-03-16,5341287.9998550415
2013-03-17,3828826.999633789
2013-03-18,2316362.9996795654
2013-03-19,2167605.599594116
2013-03-20,2392590.7000408173
2013-03-21,2397391.5005836487
2013-03-22,3373801.988927841
2013-03-23,4782659.998802185
2013-03-24,3596844.299850464
2013-03-25,2163084.7001190186
2013-03-26,2961866.2000808716
2013-03-27,2525798.200691223
2013-03-28,2760923.9993286133
2013-03-29,3339214.000305176
2013-03-30,4360061.999713898
2013-03-31,3526151.1993255615
2013-04-01,1823273.0002441406
2013-04-02,1883900.0000972748
2013-04-03,1759964.0003356934
2013-04-04,1817640.9998321533
2013-04-05,2515224.2997894287
2013-04-06,3945886.500076294
2013-04-07,3224817.9998016357
2013-04-08,1650041.9999694824
2013-04-09,1785034.9997558594
2013-04-10,1833989.650024414
2013-04-11,2237064.4998703003
2013-04-12,2497766.499897003
2013-04-13,3862251.550140381
2013-04-14,2978867.4999542236
2013-04-15,1636490.0001983643
2013-04-16,1706201.0
2013-04-17,1601773.0998382568
2013-04-18,1708790.9998321533
2013-04-19,2827167.698852539
2013-04-20,3614768.499267578
2013-04-21,2924492.999710083
2013-04-22,1673028.9999923706
2013-04-23,1560179.599761963
2013-04-24,1620004.9999084473
2013-04-25,2072764.9999923706
2013-04-26,2235499.099838257
2013-04-27,3266624.0497131348
2013-04-28,2738743.999984741
2013-04-29,1737225.0002059937
2013-04-30,2414807.0000915527
2013-05-01,2727292.979652405
2013-05-02,2523934.4896621704
2013-05-03,2295607.0001983643
2013-05-04,2044049.9997406006
2013-05-05,1821027.9799118042
2013-05-06,1610023.4997406006
2013-05-07,1629694.5
2013-05-08,2217210.979576111
2013-05-09,1758952.3899841309
2013-05-10,1900126.9997329712
2013-05-11,2069013.4897537231
2013-05-12,1843229.9999542236
2013-05-13,1194404.9996948242
2013-05-14,1260861.0001220703
2013-05-15,1526077.290184021
2013-05-16,1462722.0007629395
2013-05-17,3426078.889198303
2013-05-18,3327484.9996414185
2013-05-19,2641122.9897613525
2013-05-20,1793789.9998703003
2013-05-21,1795412.9900436401
2013-05-22,1740525.9998168945
2013-05-23,1787124.0003643036
2013-05-24,2481422.4992370605
2013-05-25,3309312.0004730225
2013-05-26,2872586.990020752
2013-05-27,1744983.0001220703
2013-05-28,1849507.1996994019
2013-05-29,1769030.999961853
2013-05-30,2128232.2997665405
2013-05-31,2514467.9999542236
2013-06-01,3264955.001783967
2013-06-02,2393719.989792049
2013-06-03,1953948.0005464032
2013-06-04,1790242.1996560246
2013-06-05,2011490.9998856783
2013-06-06,2241106.699860528
2013-06-07,3243017.0001573116
2013-06-08,3185304.9988190234
2013-06-09,2443163.999397546
2013-06-10,1819205.5006929338
2013-06-11,2396990.199649468
2013-06-12,2646023.9987764657
2013-06-13,1984354.3900849968
2013-06-14,6147105.913353071
2013-06-15,4065829.9892884865
2013-06-16,2934971.99290023
2013-06-17,2341567.7884995863
2013-06-18,2327200.2992570326
2013-06-19,2202691.9993012846
2013-06-20,2359673.989982404
2013-06-21,2694296.0000901967
2013-06-22,3201644.7004900575
2013-06-23,2827055.989705138
2013-06-24,2072551.1902008057
2013-06-25,2627475.000984192
2013-06-26,2147278.0004348755
2013-06-27,2245236.9998397827
2013-06-28,2498774.9999542236
2013-06-29,2991734.9998321533
2013-06-30,2491793.000190735
2013-07-01,2236610.0002441406
2013-07-02,2165006.6004333496
2013-07-03,2110726.0005340576
2013-07-04,2392780.5500335693
2013-07-05,2416285.7005138397
2013-07-06,2818471.0001010895
2013-07-07,2671311.0000915527
2013-07-08,1905314.9998931885
2013-07-09,2013323.000339508
2013-07-10,2105049.0004882812
2013-07-11,2077234.0000458583
2013-07-12,2470834.4998597503
2013-07-13,2686106.000627257
2013-07-14,2473490.990521334
2013-07-15,1758580.9997910038
2013-07-16,2156531.0902161524
2013-07-17,2115592.000280842
2013-07-18,2001417.9999329224
2013-07-19,2180840.959809929
2013-07-20,2786062.0011078566
2013-07-21,2543303.9996571466
2013-07-22,2004425.9900192693
2013-07-23,2108791.000717193
2013-07-24,1956155.0006500855
2013-07-25,1925104.9998287857
2013-07-26,2097197.1001465395
2013-07-27,2848513.1992600188
2013-07-28,2399746.8002655804
2013-07-29,1895236.650407441
2013-07-30,2063427.2500672564
2013-07-31,1967129.4996886477
2013-08-01,1851524.2010910586
2013-08-02,2494526.180925034
2013-08-03,2831992.9993530884
2013-08-04,2314759.8202636987
2013-08-05,1923678.0004913658
2013-08-06,2003810.1007339656
2013-08-07,1992608.3999756053
2013-08-08,1986831.7003159001
2013-08-09,2044147.0999298468
2013-08-10,2459802.0002853945
2013-08-11,2162936.0000961646
2013-08-12,1725478.4004806727
2013-08-13,2010438.0000488386
2013-08-14,1968302.0003051981
2013-08-15,2187902.9901779443
2013-08-16,2437223.0002266467
2013-08-17,2803813.980644308
2013-08-18,2345530.0004730597
2013-08-19,1972847.2791214213
2013-08-20,2073061.8503021598
2013-08-21,2279705.0003464073
2013-08-22,2291522.9998825416
2013-08-23,2466188.0001282543
2013-08-24,3282872.9994293675
2013-08-25,2877554.500104964
2013-08-26,2133818.5005356
2013-08-27,1962100.5002563596
2013-08-28,2946680.9698486403
2013-08-29,3604852.200334184
2013-08-30,3278427.980587788
2013-08-31,3583031.9896667823
2013-09-01,3199660.530860901
2013-09-02,3453970.9998168945
2013-09-03,3939076.9999542236
2013-09-04,2609528.000038147
2013-09-05,2514457.6500930786
2013-09-06,3106418.9998779297
2013-09-07,3962997.479522705
2013-09-08,3212574.9897766113
2013-09-09,1931894.9998321533
2013-09-10,2284572.4900741577
2013-09-11,2379325.299720764
2013-09-12,2185565.9899902344
2013-09-13,2548318.029724121
2013-09-14,3738938.9999694824
2013-09-15,3130387.0001068115
2013-09-16,1952201.0001068115
2013-09-17,1.2242662484603882E7
2013-09-18,9593071.017471313
2013-09-19,4015802.9799575806
2013-09-20,5409709.995391846
2013-09-21,5911155.5018463135
2013-09-22,3852228.999900818
2013-09-23,2851332.9460144043
2013-09-24,4747854.990081787
2013-09-25,3521866.0
2013-09-26,4665968.398902893
2013-09-27,3909226.9996795654
2013-09-28,5510717.9995651245
2013-09-29,4104771.0000839233
2013-09-30,2595632.9998779297
2013-10-01,2580490.599380493
2013-10-02,2589783.9995269775
2013-10-03,3356659.499771118
2013-10-04,4797717.820968628
2013-10-05,6930936.998031616
2013-10-06,6164601.078079224
2013-10-07,2360966.999938965
2013-10-08,2301990.2901000977
2013-10-09,4551440.941757202
2013-10-10,3391144.499862671
2013-10-11,3912637.999458313
2013-10-12,4793637.000930786
2013-10-13,3758377.3003997803
2013-10-14,2365842.1497268677
2013-10-15,2345097.4003601074
2013-10-16,2204374.3999328613
2013-10-17,2302551.2007217407
2013-10-18,2908674.9998703003
2013-10-19,4295704.999191284
2013-10-20,3753423.9984436035
2013-10-21,1769576.199798584
2013-10-22,1760450.1503601074
2013-10-23,1814748.0000457764
2013-10-24,2020598.5002593994
2013-10-25,3448901.8999328613
2013-10-26,4682445.999053955
2013-10-27,3731336.999786377
2013-10-28,2117414.0000457764
2013-10-29,6875207.28666687
2013-10-30,3835214.299850464
2013-10-31,3519665.0
2013-11-01,4023867.9999923706
2013-11-02,5471740.0
2013-11-03,4696230.000061035
2013-11-04,3532665.999481201
2013-11-05,4432752.999938965
2013-11-06,3214024.999694824
2013-11-07,2859380.9999923706
2013-11-08,3411440.0001983643
2013-11-09,4438970.999679565
2013-11-10,3864065.989959717
2013-11-11,2111868.1999664307
2013-11-12,2003561.9999542236
2013-11-13,2022188.000152588
2013-11-14,2039224.3700637817
2013-11-15,2928841.1999969482
2013-11-16,4486404.979919434
2013-11-17,3754889.0
2013-11-18,1988228.9999847412
2013-11-19,2532367.9999694824
2013-11-20,2158947.200241089
2013-11-21,4769078.005577087
2013-11-22,5093425.99760437
2013-11-23,5277450.980148315
2013-11-24,4068526.9999923706
2013-11-25,2298599.0
2013-11-26,2191083.3500823975
2013-11-27,1910780.9999828339
2013-11-28,2064043.04006958
2013-11-29,3.654480790576172E7
2013-11-30,8475980.9921875
2013-12-01,5455816.0
2013-12-02,2881501.149963379
2013-12-03,3074986.9958953857
2013-12-04,3333744.9998931885
2013-12-05,3809420.9999465942
2013-12-06,6453272.015670776
2013-12-07,6481008.999732971
2013-12-08,4320212.999938965
2013-12-09,2895539.000061035
2013-12-10,3286921.0000915527
2013-12-11,2968532.1904182434
2013-12-12,2943259.1999664307
2013-12-13,4857458.599533081
2013-12-14,7898215.979888916
2013-12-15,5622560.000061035
2013-12-16,5271053.200180054
2013-12-17,4758428.800163269
2013-12-18,6559269.000198364
2013-12-19,8745434.199882507
2013-12-20,6615578.399482727
2013-12-21,9318415.999771118
2013-12-22,7689386.302871704
2013-12-23,5369631.200134277
2013-12-24,6810112.690002441
2013-12-25,7104752.999954224
2013-12-26,8001592.9998931885
2013-12-27,9359053.702285767
2013-12-28,1.4626701000686646E7
2013-12-29,1.4273758499046326E7
2013-12-30,1.4671056195526123E7
2013-12-31,1.2115056152694702E7
2014-01-01,2169290.9994659424
2014-01-02,7310292.000488281
2014-01-03,6143887.301391602
2014-01-04,5658795.00012207
2014-01-05,5009096.699737549
2014-01-06,4681963.499481201
2014-01-07,3830784.999809265
2014-01-08,3800513.4998779297
2014-01-09,2686389.000289917
2014-01-10,2693002.5000915527
2014-01-11,4085333.999435425
2014-01-12,3006600.1600341797
2014-01-13,2264020.0001220703
2014-01-14,1917819.0005493164
2014-01-15,2104961.000076294
2014-01-16,2173717.9999084473
2014-01-17,2798243.399887085
2014-01-18,3771946.5003967285
2014-01-19,3542855.9901885986
2014-01-20,1770261.7001495361
2014-01-21,2322995.999725342
2014-01-22,2023113.9999465942
2014-01-23,2002768.0000610352
2014-01-24,2744519.499809265
2014-01-25,3809672.9996032715
2014-01-26,3231593.000137329
2014-01-27,1961853.0005950928
2014-01-28,1964436.0005950928
2014-01-29,2047129.000213623
2014-01-30,2000177.200515747
2014-01-31,2697989.0003356934
2014-02-01,4150458.2511291504
2014-02-02,3439809.989112854
2014-02-03,1856839.2003631592
2014-02-04,2298272.50075531
2014-02-05,5329972.000442505
2014-02-06,4738017.0006866455
2014-02-07,4192245.2006225586
2014-02-08,6335426.999404907
2014-02-09,5148573.430618286
2014-02-10,3285533.9996185303
2014-02-11,2964725.0991516113
2014-02-12,3076249.3908462524
2014-02-13,2858547.1797714233
2014-02-14,3664003.149269104
2014-02-15,4543585.470794678
2014-02-16,3421693.001937866
2014-02-17,2170026.22089386
2014-02-18,2169557.000808716
2014-02-19,3632316.5001068115
2014-02-20,4854519.000167847
2014-02-21,5729390.500141144
2014-02-22,7644852.003074646
2014-02-23,5644837.129741669
2014-02-24,2790472.050048828
2014-02-25,2200129.9999694824
2014-02-26,2385493.0001220703
2014-02-27,2795138.999862671
2014-02-28,4110438.498161316
2014-03-01,5096689.999938965
2014-03-02,3499553.9900131226
2014-03-03,2345771.999771118
2014-03-04,2445464.1999816895
2014-03-05,2507437.0001831055
2014-03-06,2842177.9999542236
2014-03-07,4012773.4977264404
2014-03-08,4464486.000137329
2014-03-09,3790615.020095825
2014-03-10,2629202.0004119873
2014-03-11,1927498.0001220703
2014-03-12,1800289.0
2014-03-13,1910503.99949646
2014-03-14,3434204.9896850586
2014-03-15,3978148.990097046
2014-03-16,3193363.999938965
2014-03-17,2674593.0000457764
2014-03-18,2380809.999923706
2014-03-19,3477307.2000579834
2014-03-20,3555122.199569702
2014-03-21,8913079.00088501
2014-03-22,7514427.003540039
2014-03-23,4662385.998901367
2014-03-24,3429846.2000865936
2014-03-25,3290023.9999084473
2014-03-26,2961602.0
2014-03-27,2923205.500366211
2014-03-28,3255575.0000076294
2014-03-29,4443572.99937439
2014-03-30,3460467.9993515015
2014-03-31,2295206.5501556396
2014-04-01,1937849.9998016357
2014-04-02,2014211.9999847412
2014-04-03,2188113.999923706
2014-04-04,2731666.000061035
2014-04-05,4375997.499801636
2014-04-06,2913545.9998931885
2014-04-07,1920600.0005950928
2014-04-08,1927517.9995269775
2014-04-09,1875364.0001182556
2014-04-10,2196318.8999786377
2014-04-11,2892497.999984741
2014-04-12,3834112.999786377
2014-04-13,3238095.0000305176
2014-04-14,2307635.000015259
2014-04-15,4873477.9967803955
2014-04-16,2461376.000480652
2014-04-17,2743553.999923706
2014-04-18,2831696.000015259
2014-04-19,3686191.0001831055
2014-04-20,2523172.979904175
2014-04-21,1680941.000137329
2014-04-22,2303125.99974823
2014-04-23,3016332.299972534
2014-04-24,2052452.000289917
2014-04-25,2501436.0007247925
2014-04-26,3782285.2900447845
2014-04-27,3273414.000289917
2014-04-28,2011606.2503356934
2014-04-29,1961261.0003967285
2014-04-30,2595906.000274658
2014-05-01,2823045.4406552315
2014-05-02,2490756.410555005
2014-05-03,2691787.6600785255
2014-05-04,2188692.449415326
2014-05-05,1534954.230682373
2014-05-06,1892047.9002497196
2014-05-07,1923719.3102742434
2014-05-08,2314688.269775629
2014-05-09,2042368.6096596718
2014-05-10,2590306.1000962257
2014-05-11,2252836.1694221497
2014-05-12,1375453.0299474
2014-05-13,1334211.1404019594
2014-05-14,1699732.999847412
2014-05-15,1880287.6004180908
2014-05-16,2220164.0006103516
2014-05-17,3192721.001876831
2014-05-18,2729196.9997406006
2014-05-19,1540663.0000457764
2014-05-20,2356865.2403411865
2014-05-21,2021469.0009918213
2014-05-22,1887709.0004119873
2014-05-23,2547469.999862671
2014-05-24,3313779.000804901
2014-05-25,2527729.9988250732
2014-05-26,1748282.000152588
2014-05-27,1.5119983002120972E7
2014-05-28,5355660.199966431
2014-05-29,4054134.5903778076
2014-05-30,4320061.4793396
2014-05-31,5310957.9998931885
2014-06-01,3808045.9989700317
2014-06-02,2475448.9999542236
