record_date,sales
2014-06-03,2272185.000015259
2014-06-04,2393785.0000915527
2014-06-05,2268634.0001831055
2014-06-06,2685661.9999084473
2014-06-07,3706156.9998931885
2014-06-08,2829064.9999694824
2014-06-09,2277188.980178833
2014-06-10,2847034.0001220703
2014-06-11,2923989.000104904
2014-06-12,3898795.000574112
2014-06-13,3191332.890296936
2014-06-14,2623709.9998321533
2014-06-15,2508600.0000305176
2014-06-16,2128262.9999694824
2014-06-17,2383746.0001220703
2014-06-18,2346041.0005340576
2014-06-19,2338509.9998931885
2014-06-20,2878732.6402282715
2014-06-21,3759451.981437683
2014-06-22,2699507.9996795654
2014-06-23,2238794.000854492
2014-06-24,2112289.5800323486
2014-06-25,2206881.0005493164
2014-06-26,2891384.000213623
2014-06-27,3242462.6000671387
2014-06-28,3578179.9997558594
2014-06-29,2762617.0004882812
2014-06-30,2392044.9901275635
2014-07-01,2005205.3401031494
2014-07-02,2057147.0004882812
2014-07-03,2318977.999649048
2014-07-04,2716348.6999206543
2014-07-05,3190997.9998168945
2014-07-06,2528966.0005493164
2014-07-07,2249259.4303245544
2014-07-08,2091106.580171585
2014-07-09,2319126.400039673
2014-07-10,2392130.940032959
2014-07-11,2766040.580265045
2014-07-12,3186653.3909454346
2014-07-13,2341740.72032547
2014-07-14,2226134.180000305
2014-07-15,2196582.0114097595
2014-07-16,2039595.5303554535
2014-07-17,1979588.6010742188
2014-07-18,2197257.7298049927
2014-07-19,2747761.1801986694
2014-07-20,2503666.220479965
2014-07-21,2234084.300628662
2014-07-22,2061734.0
2014-07-23,2057664.9993591309
2014-07-24,2144008.990234375
2014-07-25,2152048.9992370605
2014-07-26,2781741.699935913
2014-07-27,2600852.0003204346
2014-07-28,1933828.500152588
2014-07-29,2035401.0000610352
2014-07-30,5618712.009292603
2014-07-31,2813558.299835205
2014-08-01,2743541.9998931885
2014-08-02,3270417.0000305176
2014-08-03,2666626.000427246
2014-08-04,2403935.0001220703
2014-08-05,2466197.9999465942
2014-08-06,2381149.000099182
2014-08-07,2180155.9999160767
2014-08-08,2898410.000076294
2014-08-09,3278522.499900818
2014-08-10,2737763.0000534058
2014-08-11,2142415.0003204346
2014-08-12,2440742.9999694824
2014-08-13,2443939.199760437
2014-08-14,2722477.000076294
2014-08-15,3120838.9998931885
2014-08-16,3281278.000656128
2014-08-17,3182767.0000915527
2014-08-18,2995634.499771118
2014-08-19,4188934.2032318115
2014-08-20,2965727.999732971
2014-08-21,2640909.000267029
2014-08-22,3052377.000514984
2014-08-23,3373483.0001983643
2014-08-24,2995976.0001983643
2014-08-25,2732158.6701049805
2014-08-26,2547863.999732971
2014-08-27,2905652.200363159
2014-08-28,2820663.9997503757
2014-08-29,2992680.9996795654
2014-08-30,3740763.9994888306
2014-08-31,3290090.000656128
2014-09-01,2204969.2602386475
2014-09-02,1706941.9999389648
2014-09-03,1683514.3094024658
2014-09-04,3119017.8023376465
2014-09-05,3111622.995452881
2014-09-06,4326187.625991821
2014-09-07,3262113.4400634766
2014-09-08,2356283.000366211
2014-09-09,4030801.5001220703
2014-09-10,3617309.999984741
2014-09-11,4199075.001091003
2014-09-12,3717958.009109497
2014-09-13,4590824.001075745
2014-09-14,3925202.4996261597
2014-09-15,2734418.0001220703
2014-09-16,2912481.999984741
2014-09-17,2531483.9999084473
2014-09-18,2295227.9998550415
2014-09-19,2947572.0002593994
2014-09-20,3999792.00025177
2014-09-21,3401440.999862671
2014-09-22,2315556.000289917
2014-09-23,3998639.000137329
2014-09-24,3615222.500076294
2014-09-25,6942354.996082306
2014-09-26,1.1361003015716553E7
2014-09-27,7185332.992340088
2014-09-28,5012820.003570557
2014-09-29,3866306.000015259
2014-09-30,3752121.0199432373
2014-10-01,3837744.729270935
2014-10-02,5759311.950119019
2014-10-03,7040840.06811142
2014-10-04,9078615.378082275
2014-10-05,7403811.497627258
2014-10-06,2653165.940109253
2014-10-07,3091139.210083008
2014-10-08,3658379.3202705383
2014-10-09,3946539.6501083374
2014-10-10,4005144.5492401123
2014-10-11,4875328.551567078
2014-10-12,4011175.0000076294
2014-10-13,2257770.809894562
2014-10-14,3096831.3899269104
2014-10-15,2686503.9898757935
2014-10-16,2810997.769996643
2014-10-17,3239993.2097320557
2014-10-18,4852348.199287415
2014-10-19,4061402.3993930817
2014-10-20,2228222.7399787903
2014-10-21,1928215.1699447632
2014-10-22,1971280.8200759888
2014-10-23,2122373.289932251
2014-10-24,2900675.998260498
2014-10-25,4189294.099761963
2014-10-26,3396435.000137329
2014-10-27,1825591.0000305176
2014-10-28,2041387.399963379
2014-10-29,2236045.9999084473
2014-10-30,2151594.199783325
2014-10-31,3167362.999847412
2014-11-01,4806456.490196228
2014-11-02,3850449.23046875
2014-11-03,4436781.859451294
2014-11-04,3354094.640197754
2014-11-05,2662579.2302246094
2014-11-06,2880492.6600494385
2014-11-07,3936572.229774475
2014-11-08,5198942.049583435
2014-11-09,3827841.0101776123
2014-11-10,2426595.0001220703
2014-11-11,2665889.6999053955
2014-11-12,2296134.700073242
2014-11-13,9509304.716262817
2014-11-14,5364739.24810791
2014-11-15,6670720.269668579
2014-11-16,5203146.040420532
2014-11-17,3351986.4498176575
2014-11-18,1.1996802635444641E7
2014-11-19,9043874.87739563
2014-11-20,7623615.373756409
2014-11-21,6919941.230079651
2014-11-22,7602029.699829102
2014-11-23,5936579.9998931885
2014-11-24,3647097.000152588
2014-11-25,3651149.1600646973
2014-11-26,3728611.369251251
2014-11-27,3694779.660018921
2014-11-28,4472542.610084534
2014-11-29,6364642.999557495
2014-11-30,4913207.200027466
2014-12-01,3136394.2904052734
2014-12-02,3692762.609161377
2014-12-03,3941118.5980682373
2014-12-04,3894996.5306777954
2014-12-05,4542258.1089782715
2014-12-06,7289264.019454956
2014-12-07,5576573.339691162
2014-12-08,3488437.0001831055
2014-12-09,3671724.2001190186
2014-12-10,3687104.000366211
2014-12-11,3805733.9999694824
2014-12-12,4904440.469581604
2014-12-13,7753211.079650879
2014-12-14,5842683.399978638
2014-12-15,4459351.299167633
2014-12-16,6308570.438484192
2014-12-17,6947416.331390381
2014-12-18,8409445.15789032
2014-12-19,9887526.139678955
2014-12-20,1.2445407215122223E7
2014-12-21,9554706.489086151
2014-12-22,6870913.996261597
2014-12-23,7146691.948059082
2014-12-24,6985654.798309326
2014-12-25,6422039.9981536865
2014-12-26,1.0129825193832397E7
2014-12-27,1.5649897597106934E7
2014-12-28,1.2455893998672485E7
2014-12-29,1.1100979398361206E7
2014-12-30,1.7002644997062683E7
2014-12-31,1.5021504126052856E7
2015-01-01,2893437.9996032715
2015-01-02,9020098.828819275
2015-01-03,8441893.709312439
2015-01-04,6789491.048667908
2015-01-05,6171038.089176178
2015-01-06,5929004.389499664
2015-01-07,4545521.1883125305
2015-01-08,4854228.4804878235
2015-01-09,4255373.919433594
2015-01-10,4239187.099407196
2015-01-11,3806997.8989715576
2015-01-12,2303768.95967865
2015-01-13,2242459.209793091
2015-01-14,2689101.080055237
2015-01-15,2580521.2793655396
2015-01-16,3135463.9998931885
2015-01-17,4842883.0001068115
2015-01-18,3833071.9202575684
2015-01-19,2416439.8801116943
2015-01-20,2256729.5700683594
2015-01-21,2262855.0500183105
2015-01-22,2279058.0001068115
2015-01-23,2878016.999923706
2015-01-24,4182360.000076294
2015-01-25,3612656.000022888
2015-01-26,2220374.160217285
2015-01-27,2410723.3799743652
2015-01-28,2034716.6000862122
2015-01-29,2568495.949913025
2015-01-30,3312574.480304718
2015-01-31,3919157.6003189087
2015-02-01,3499096.59059906
2015-02-02,2171021.41998291
2015-02-03,1497641.7700424194
2015-02-04,1866030.4698066711
2015-02-05,1955167.2100601196
2015-02-06,2376222.4000167847
2015-02-07,3529832.6099853516
2015-02-08,3095187.6602020264
2015-02-09,1792090.999847412
2015-02-10,2267284.2002449036
2015-02-11,2204144.9997901917
2015-02-12,2066941.9996032715
2015-02-13,3035360.1999206543
2015-02-14,4810942.999862671
2015-02-15,3171886.1997070312
2015-02-16,2047810.9996032715
2015-02-17,2171964.0098571777
2015-02-18,2360229.1999435425
2015-02-19,2452282.0003356934
2015-02-20,7186531.288749695
2015-02-21,6478186.649627686
2015-02-22,6129532.998550415
2015-02-23,5392429.880048752
2015-02-24,2332627.600090027
2015-02-25,2238431.6481132507
2015-02-26,2141371.1798324585
2015-02-27,2699425.590522766
2015-02-28,3624209.1095733643
2015-03-01,3175882.0095329285
2015-03-02,1780458.7696990967
2015-03-03,1602585.0598449707
2015-03-04,1840292.380493164
2015-03-05,2203510.3903636932
2015-03-06,2922367.049964905
2015-03-07,4864254.010513306
2015-03-08,3547899.739517212
2015-03-09,2718160.8097839355
2015-03-10,2565888.8002090454
2015-03-11,2011827.1598358154
2015-03-12,1885007.069814682
2015-03-13,2097718.010149002
2015-03-14,3677565.8699645996
2015-03-15,2538357.1791238785
2015-03-16,1486869.4700622559
2015-03-17,1920794.840019226
2015-03-18,1848444.9300842285
2015-03-19,2309705.3700408936
2015-03-20,2728070.659301758
2015-03-21,3749185.81010437
2015-03-22,3022753.1001434326
2015-03-23,2026279.0399627686
2015-03-24,2165259.4099731445
2015-03-25,5982609.522262573
2015-03-26,4314377.0406188965
2015-03-27,3918120.960216522
2015-03-28,4234308.600631714
2015-03-29,3081899.5305747986
2015-03-30,2249208.000061035
2015-03-31,2006606.0002288818
2015-04-01,1693925.2000160217
2015-04-02,1913445.0
2015-04-03,2324755.000427246
2015-04-04,3639524.0003433228
2015-04-05,2716613.00025177
2015-04-06,2114340.830265045
2015-04-07,1658267.550271988
2015-04-08,1652498.2499656677
2015-04-09,1677668.6604766846
2015-04-10,1926166.800201416
2015-04-11,3039848.5399475098
2015-04-12,2022839.6901550293
2015-04-13,1526356.4701843262
2015-04-14,1.2761536049789429E7
2015-04-15,6072350.130477905
2015-04-16,4757647.6690979
2015-04-17,4734062.411659241
2015-04-18,5229995.720874786
2015-04-19,4102241.659729004
2015-04-20,2527850.6424713135
2015-04-21,2504111.718811035
2015-04-22,2077262.39969635
2015-04-23,1822203.8802108765
2015-04-24,2513866.200317383
2015-04-25,3362601.6397972107
2015-04-26,2898035.198852539
2015-04-27,1639753.779920578
2015-04-28,1459899.889930725
2015-04-29,1758196.8901519775
2015-04-30,2124948.8891830444
2015-05-01,2626787.231414795
2015-05-02,2369892.3202438354
2015-05-03,2143387.5298309326
2015-05-04,1760181.5600700378
2015-05-05,1226029.360092163
2015-05-06,1595773.5099830627
2015-05-07,1492223.3398132324
2015-05-08,1979964.0600738525
2015-05-09,1643204.8297958374
2015-05-10,2023299.31016922
2015-05-11,1844973.0003814697
2015-05-12,1350036.0002746582
2015-05-13,1244733.999862671
2015-05-14,1239649.1999969482
2015-05-15,1642407.1997070312
2015-05-16,2569125.9988708496
2015-05-17,2233423.400100708
2015-05-18,3512089.9099731445
2015-05-19,1.9235743771224976E7
2015-05-20,5411962.829421997
2015-05-21,3285639.9991226196
2015-05-22,3477658.640258789
2015-05-23,3998351.7590408325
2015-05-24,2934264.11031723
2015-05-25,2139505.46988678
2015-05-26,2271278.259994507
2015-05-27,1924504.7801074982
2015-05-28,1978474.1999340057
2015-05-29,2162746.7000789642
2015-05-30,3001184.999809265
2015-05-31,2258940.959754944
2015-06-01,2027267.2699432373
2015-06-02,1972857.8697052002
2015-06-03,1732874.2999267578
2015-06-04,2171392.9998931885
2015-06-05,2233428.9604682922
2015-06-06,2714649.3900909424
2015-06-07,2101789.1899871826
2015-06-08,1687309.47946167
2015-06-09,2074839.6399157047
2015-06-10,1929212.6496641636
2015-06-11,2740062.610004425
2015-06-12,2616036.439964533
2015-06-13,2357343.099647522
2015-06-14,1846916.8397827148
2015-06-15,2015574.0299835205
2015-06-16,1943902.2100067139
2015-06-17,1644353.6206588745
2015-06-18,1955799.2901382446
2015-06-19,2299328.870147705
2015-06-20,2440716.390045166
2015-06-21,2216773.579963684
2015-06-22,1690181.6599273682
2015-06-23,3780019.5699768066
2015-06-24,2445020.5198726654
2015-06-25,2001093.980102539
2015-06-26,1997801.8799438477
2015-06-27,2387698.980163574
2015-06-28,2286070.7296676636
2015-06-29,2134727.0099334717
2015-06-30,1952952.3699569702
2015-07-01,1955370.6898117065
2015-07-02,1700722.9801864624
2015-07-03,2044997.0600624084
2015-07-04,2208622.449924469
2015-07-05,1941065.2897033691
2015-07-06,2486961.2501749992
2015-07-07,2151172.0600776672
2015-07-08,2107555.7102661133
2015-07-09,1973751.1801605225
2015-07-10,2203208.0500793457
2015-07-11,2599266.149284363
2015-07-12,2072214.9796636105
2015-07-13,1748014.8900527954
2015-07-14,1903727.2699670792
2015-07-15,2127125.2898340225
2015-07-16,2095380.6798846722
2015-07-17,2110748.2410793304
2015-07-18,2120753.8816862106
2015-07-19,1880405.5607192516
2015-07-20,1736470.2106707096
2015-07-21,1893157.960408926
2015-07-22,1696074.9703912735
2015-07-23,1657368.4201126099
2015-07-24,1665851.6505923271
2015-07-25,1972932.4501230717
2015-07-26,1555685.970118761
2015-07-27,1449146.5802779198
2015-07-28,1650014.9799757004
2015-07-29,1579183.4501142502
2015-07-30,1539272.5000391006
2015-07-31,1579564.3700211048
2015-08-01,1879470.3999371529
2015-08-02,1554517.230108738
2015-08-03,1609430.8500549793
2015-08-04,1462998.3702411652
2015-08-05,1546874.7400000095
2015-08-06,1568241.7000317574
2015-08-07,1796194.0000391006
2015-08-08,1854857.1800296307
2015-08-09,1583597.950498104
2015-08-10,1624671.899935007
2015-08-11,1541771.0699560642
2015-08-12,1441878.3498909473
2015-08-13,1472735.0499606133
2015-08-14,1859625.8509213924
2015-08-15,2045987.3899753094
2015-08-16,1714494.9498491287
2015-08-17,1989617.5796072483
2015-08-18,1944695.380696535
2015-08-19,1892748.1411383152
2015-08-20,1920452.8598065376
2015-08-21,1975157.9398376942
2015-08-22,2234806.290320635
2015-08-23,2134461.9105513096
2015-08-24,1917676.510242939
2015-08-25,2063550.9999525547
2015-08-26,3656769.359990597
2015-08-27,2724425.8213891983
2015-08-28,2819417.210343361
2015-08-29,3166381.2500391006
2015-08-30,2499713.4801573753
2015-08-31,2251743.0004119873
2015-09-01,3445016.7293047905
2015-09-02,1824420.3299415112
2015-09-03,3220860.274466276
2015-09-04,2751803.500497818
2015-09-05,3626496.120235443
2015-09-06,2961556.390234232
2015-09-07,2068312.240320444
2015-09-08,2211982.930026293
2015-09-09,1965024.8802435398
2015-09-10,2025428.5302143097
2015-09-11,2820355.010836363
2015-09-12,3202689.3403253555
2015-09-13,2637602.3900909424
2015-09-14,1753760.4196052551
2015-09-15,2139906.100010395
2015-09-16,2671604.580393076
2015-09-17,2522768.519907236
2015-09-18,2794011.390268564
2015-09-19,2969821.3199908733
2015-09-20,2270394.7599737644
2015-09-21,1721418.3900604248
2015-09-22,7060358.998504639
2015-09-23,3017047.0000195503
2015-09-24,2745265.000009775
2015-09-25,3273876.9999792576
2015-09-26,4076909.999546528
2015-09-27,3450077.999862671
2015-09-28,2995680.999938965
2015-09-29,6674607.007751465
2015-09-30,6006110.999963999
2015-10-01,2790190.9999780655
2015-10-02,3920790.998850107
2015-10-03,5767586.998168945
2015-10-04,4661264.000269175
2015-10-05,1639808.5502593517
2015-10-06,1339565.1002922058
2015-10-07,2800207.5510253906
2015-10-08,2016981.9003417492
2015-10-09,2204254.600440979
2015-10-10,3141861.2001228333
2015-10-11,2648088.5502569675
2015-10-12,1585837.9998779297
2015-10-13,2331418.002975464
2015-10-14,2022077.0
2015-10-15,1801465.9999542236
2015-10-16,2173880.9998168945
2015-10-17,2913259.999771118
2015-10-18,2439703.9998931885
2015-10-19,1266478.0001220703
2015-10-20,2715846.60017395
2015-10-21,2346552.003555298
2015-10-22,2512409.999938965
2015-10-23,6161366.999847412
2015-10-24,4108110.999847412
2015-10-25,3457824.999862671
2015-10-26,1922156.4397583008
2015-10-27,2261143.1299438477
2015-10-28,1722150.0997390747
2015-10-29,1859613.1403274536
2015-10-30,2620837.119369507
2015-10-31,3184379.0796966553
