year,week_of_year,sales_per_week,year-week
2013,1,5.3221538490867615E7,2013-1
2013,2,2.0803834891555786E7,2013-2
2013,3,1.94074705005188E7,2013-3
2013,4,1.773457325001526E7,2013-4
2013,5,1.714021835204315E7,2013-5
2013,6,2.0766747697296143E7,2013-6
2013,7,2.241081542987442E7,2013-7
2013,8,2.9400293733493805E7,2013-8
2013,9,1.863158692847061E7,2013-9
2013,10,2.649596603213501E7,2013-10
2013,11,2.5654195301475525E7,2013-11
2013,12,2.1027257087478638E7,2013-12
2013,13,2.163710029956436E7,2013-13
2013,14,1.697070680017662E7,2013-14
2013,15,1.6845016699611664E7,2013-15
2013,16,1.6019684297698975E7,2013-16
2013,17,1.5166845749191284E7,2013-17
2013,18,1.556394444946289E7,2013-18
2013,19,1.302825185874176E7,2013-19
2013,20,1.483875216936493E7,2013-20
2013,21,1.5780174479825974E7,2013-21
2013,22,1.5664896491080105E7,2013-22
2013,23,1.6868273898322515E7,2013-23
2013,24,2.199448198474565E7,2013-24
2013,25,1.79541307673257E7,2013-25
2013,26,1.7074844191436768E7,2013-26
2013,27,1.68111908519516E7,2013-27
2013,28,1.5731352491775177E7,2013-28
2013,29,1.5542329050795853E7,2013-29
2013,30,1.5339934090887472E7,2013-30
2013,31,1.5418596601796225E7,2013-31
2013,32,1.4573813301828243E7,2013-32
2013,33,1.5478688372356668E7,2013-33
2013,34,1.7243752629315116E7,2013-34
2013,35,2.0708572672090255E7,2013-35
2013,36,2.279902511907959E7,2013-36
2013,37,1.8199002809417725E7,2013-37
2013,38,4.2976831979278564E7,2013-38
2013,39,2.9311738334327698E7,2013-39
2013,40,2.9015822995635986E7,2013-40
2013,41,2.5070195032447815E7,2013-41
2013,42,2.0175669148246765E7,2013-42
2013,43,1.922805774923706E7,2013-43
2013,44,3.0539338586616516E7,2013-44
2013,45,2.5753301988945007E7,2013-45
2013,46,1.9346977750053406E7,2013-46
2013,47,2.5888026183517456E7,2013-47
2013,48,5.894111128808403E7,2013-48
2013,49,3.035414816104126E7,2013-49
2013,50,3.0472485970020294E7,2013-50
2013,51,4.895756590254974E7,2013-51
2013,52,6.554560309200287E7,2013-52
2014,1,6.941649052268219E7,2014-1
2014,2,2.478458765901947E7,2014-2
2014,3,1.857356389112854E7,2014-3
2014,4,1.7904925199432373E7,2014-4
2014,5,1.8261852442497253E7,2014-5
2014,6,2.989934633289337E7,2014-6
2014,7,2.3814337291389465E7,2014-7
2014,8,3.1845498354934692E7,2014-8
2014,9,2.2877916538116455E7,2014-9
2014,10,2.240872571784973E7,2014-10
2014,11,1.8873210979751587E7,2014-11
2014,12,3.3177724402923584E7,2014-12
2014,13,2.3764293699094772E7,2014-13
2014,14,1.8456592049621582E7,2014-14
2014,15,1.78845069000206E7,2014-15
2014,16,2.142710297730255E7,2014-16
2014,17,1.8609986591207504E7,2014-17
2014,18,1.6763055211711168E7,2014-18
2014,19,1.4550920590160012E7,2014-19
2014,20,1.4431766772842646E7,2014-20
2014,21,1.6195685241283417E7,2014-21
2014,22,3.971712527082062E7,2014-22
2014,23,1.863093700001526E7,2014-23
2014,24,2.0270649871139526E7,2014-24
2014,25,1.853425262186432E7,2014-25
2014,26,1.903260818196106E7,2014-26
2014,27,1.7209688030654907E7,2014-27
2014,28,1.734605804210472E7,2014-28
2014,29,1.5890585453323364E7,2014-29
2014,30,1.6032134989715576E7,2014-30
2014,31,2.1082084809692383E7,2014-31
2014,32,1.834613350011444E7,2014-32
2014,33,1.9334458200767517E7,2014-33
2014,34,2.2213041703914642E7,2014-34
2014,35,2.102987386977601E7,2014-35
2014,36,1.9414367433425903E7,2014-36
2014,37,2.6437454011375427E7,2014-37
2014,38,2.082241700024414E7,2014-38
2014,39,4.043092850821304E7,2014-39
2014,40,4.07387506431694E7,2014-40
2014,41,2.6240872221385956E7,2014-41
2014,42,2.300584776810646E7,2014-42
2014,43,1.8736497118091583E7,2014-43
2014,44,2.007888732019806E7,2014-44
2014,45,2.629730367945862E7,2014-45
2014,46,3.413652967456055E7,2014-46
2014,47,5.247483026621628E7,2014-47
2014,48,3.0472029999156952E7,2014-48
2014,49,3.2073367496437073E7,2014-49
2014,50,3.3153334149848938E7,2014-50
2014,51,5.8012423070819855E7,2014-51
2014,52,6.566091753039551E7,2014-52
2015,1,2.7144921586402893E7,2015-1
2015,2,3.380135106528854E7,2015-2
2015,3,2.1627269449150085E7,2015-3
2015,4,1.9888115500328064E7,2015-4
2015,5,1.9965138761413574E7,2015-5
2015,6,1.6491103540096283E7,2015-6
2015,7,1.9348651598976135E7,2015-7
2015,8,2.882653714666748E7,2015-8
2015,9,2.1604377017713547E7,2015-9
2015,10,1.8761367400396347E7,2015-10
2015,11,1.749452489888096E7,2015-11
2015,12,1.7065824179756165E7,2015-12
2015,13,2.5722854104240417E7,2015-13
2015,14,1.6544076201328278E7,2015-14
2015,15,1.409163032128334E7,2015-15
2015,16,3.918419011181259E7,2015-16
2015,17,1.7705931680156708E7,2015-17
2015,18,1.4122866530675888E7,2015-18
2015,19,1.1720675969997406E7,2015-19
2015,20,1.2124348799194336E7,2015-20
2015,21,4.185571101935959E7,2015-21
2015,22,1.5736635369565964E7,2015-22
2015,23,1.4954259980014801E7,2015-23
2015,24,1.5251720758440733E7,2015-24
2015,25,1.4516447990943909E7,2015-25
2015,26,1.6587887319654465E7,2015-26
2015,27,1.3938457849578857E7,2015-27
2015,28,1.5594129379706621E7,2015-28
2015,29,1.3986155813223362E7,2015-29
2015,30,1.2177541632417679E7,2015-30
2015,31,1.1231169510473967E7,2015-31
2015,32,1.1422194790894747E7,2015-32
2015,33,1.1701164560488462E7,2015-33
2015,34,1.4091940101958275E7,2015-34
2015,35,1.8847934632115126E7,2015-35
2015,36,2.008189634509206E7,2015-36
2015,37,1.6931395322057247E7,2015-37
2015,38,1.7122267090149164E7,2015-38
2015,39,2.5344954387982845E7,2015-39
2015,40,3.281623200492072E7,2015-40
2015,41,1.5790767452739477E7,2015-41
2015,42,1.5267644002288818E7,2015-42
2015,43,2.256858960334778E7,2015-43
2015,44,1.3570279008834839E7,2015-44
