week_of_year,sales
1,1.226380290135498E8
2,4.558842255057526E7
3,3.798103439164734E7
4,3.563949844944763E7
5,3.5402070794540405E7
6,5.0666094030189514E7
7,4.6225152721263885E7
8,6.12457920884285E7
9,4.150950346658707E7
10,4.890469174998474E7
11,4.452740628122711E7
12,5.420498149040222E7
13,4.5401393998659134E7
14,3.54272988497982E7
15,3.472952359963226E7
16,3.7446787275001526E7
17,3.377683234039879E7
18,3.232699966117406E7
19,2.7579172448901772E7
20,2.9270518942207575E7
21,3.197585972110939E7
22,5.538202176190072E7
23,3.5499210898337774E7
24,4.226513185588518E7
25,3.648838338919002E7
26,3.610745237339783E7
27,3.402087888260651E7
28,3.30774105338799E7
29,3.1432914504119217E7
30,3.137206908060305E7
31,3.650068141148861E7
32,3.2919946801942684E7
33,3.4813146573124185E7
34,3.945679433322976E7
35,4.1738446541866265E7
36,4.221339255250549E7
37,4.463645682079315E7
38,6.3799248979522705E7
39,6.974266684254074E7
40,6.975457363880539E7
41,5.131106725383377E7
42,4.3181516916353226E7
43,3.7964554867328644E7
44,5.0618225906814575E7
45,5.2050605668403625E7
46,5.348350742461395E7
47,7.836285644973373E7
48,8.941314128724098E7
49,6.242751565747833E7
50,6.362582011986923E7
51,1.069699889733696E8
52,1.3120652062239838E8
